timestamp_ns,event_index,side,price,quantity,level
36670959859068,55000,ASK,5851600,5,2
36670959859068,55000,BID,5849700,107,2
36670959859068,55000,ASK,5852200,200,3
36670959859068,55000,BID,5849600,7,3
36670959859068,55000,ASK,5852500,1500,4
36670959859068,55000,BID,5849500,54,4
36670959859068,55000,ASK,5852800,1,5
36670959859068,55000,BID,5849400,7,5
36670959859068,55000,ASK,5853300,200,6
36670959859068,55000,BID,5849200,7,6
36670959859068,55000,ASK,5853400,100,7
36670959859068,55000,BID,5848900,41,7
36670959859068,55000,ASK,5853700,125,8
36670959859068,55000,BID,5848500,21,8
36670959859068,55000,ASK,5853800,25,9
36670959859068,55000,BID,5848400,25,9
36670959859068,55000,ASK,5854400,200,10
36670959859068,55000,BID,5848200,300,10
36681792695103,55100,ASK,5850500,100,1
36681792695103,55100,BID,5849500,47,1
36681792695103,55100,ASK,5851600,5,2
36681792695103,55100,BID,5848900,20,2
36681792695103,55100,ASK,5851700,100,3
36681792695103,55100,BID,5848200,300,3
36681792695103,55100,ASK,5852500,1500,4
36681792695103,55100,BID,5847700,200,4
36681792695103,55100,ASK,5852800,1,5
36681792695103,55100,BID,5847500,25,5
36681792695103,55100,ASK,5853200,25,6
36681792695103,55100,BID,5847400,225,6
36681792695103,55100,ASK,5853300,200,7
36681792695103,55100,BID,5847200,21,7
36681792695103,55100,ASK,5853400,225,8
36681792695103,55100,BID,5846900,100,8
36681792695103,55100,ASK,5853700,121,9
36681792695103,55100,BID,5846600,200,9
36681792695103,55100,ASK,5854100,21,10
36681792695103,55100,BID,5846000,100,10
36692530976549,55200,ASK,5851200,100,1
36692530976549,55200,BID,5850500,325,1
36692530976549,55200,ASK,5851600,1505,2
36692530976549,55200,BID,5850000,108,2
36692530976549,55200,ASK,5852200,200,3
36692530976549,55200,BID,5849800,100,3
36692530976549,55200,ASK,5852800,1,4
36692530976549,55200,BID,5849700,100,4
36692530976549,55200,ASK,5853300,121,5
36692530976549,55200,BID,5849500,47,5
36692530976549,55200,ASK,5853400,200,6
36692530976549,55200,BID,5849200,100,6
36692530976549,55200,ASK,5853500,100,7
36692530976549,55200,BID,5848300,100,7
36692530976549,55200,ASK,5853700,21,8
36692530976549,55200,BID,5848200,300,8
36692530976549,55200,ASK,5854400,225,9
36692530976549,55200,BID,5848000,123,9
36692530976549,55200,ASK,5854500,100,10
36692530976549,55200,BID,5847800,25,10
36704003083803,55300,ASK,5852800,1,1
36704003083803,55300,BID,5851100,200,1
36704003083803,55300,ASK,5853300,300,2
36704003083803,55300,BID,5851000,200,2
36704003083803,55300,ASK,5853900,30,3
36704003083803,55300,BID,5850900,133,3
36704003083803,55300,ASK,5854200,100,4
36704003083803,55300,BID,5850800,8,4
36704003083803,55300,ASK,5855000,70,5
36704003083803,55300,BID,5850700,108,5
36704003083803,55300,ASK,5855200,100,6
36704003083803,55300,BID,5850600,8,6
36704003083803,55300,ASK,5855500,40,7
36704003083803,55300,BID,5850500,425,7
36704003083803,55300,ASK,5855700,200,8
36704003083803,55300,BID,5850400,300,8
36704003083803,55300,ASK,5855800,221,9
36704003083803,55300,BID,5850200,25,9
36704003083803,55300,ASK,5856300,40,10
36704003083803,55300,BID,5850100,100,10
36708855868440,55400,ASK,5853200,18,1
36708855868440,55400,BID,5851600,18,1
36708855868440,55400,ASK,5853300,100,2
36708855868440,55400,BID,5851500,208,2
36708855868440,55400,ASK,5853900,30,3
36708855868440,55400,BID,5851400,108,3
36708855868440,55400,ASK,5854200,300,4
36708855868440,55400,BID,5851300,108,4
36708855868440,55400,ASK,5855000,70,5
36708855868440,55400,BID,5851200,115,5
36708855868440,55400,ASK,5855200,100,6
36708855868440,55400,BID,5851100,8,6
36708855868440,55400,ASK,5855400,46,7
36708855868440,55400,BID,5851000,8,7
36708855868440,55400,ASK,5855500,40,8
36708855868440,55400,BID,5850900,133,8
36708855868440,55400,ASK,5855600,25,9
36708855868440,55400,BID,5850700,100,9
36708855868440,55400,ASK,5855700,200,10
36708855868440,55400,BID,5850600,100,10
36710306445416,55500,ASK,5854500,6,1
36710306445416,55500,BID,5853100,108,1
36710306445416,55500,ASK,5855000,270,2
36710306445416,55500,BID,5853000,100,2
36710306445416,55500,ASK,5855200,100,3
36710306445416,55500,BID,5852900,100,3
36710306445416,55500,ASK,5855400,25,4
36710306445416,55500,BID,5852200,25,4
36710306445416,55500,ASK,5855500,40,5
36710306445416,55500,BID,5852100,100,5
36710306445416,55500,ASK,5855700,200,6
36710306445416,55500,BID,5851900,200,6
36710306445416,55500,ASK,5856300,40,7
36710306445416,55500,BID,5851300,100,7
36710306445416,55500,ASK,5856900,200,8
36710306445416,55500,BID,5851200,101,8
36710306445416,55500,ASK,5857000,21,9
36710306445416,55500,BID,5850900,25,9
36710306445416,55500,ASK,5857100,1000,10
36710306445416,55500,BID,5850700,200,10
36712237220976,55600,ASK,5854700,100,1
36712237220976,55600,BID,5853100,100,1
36712237220976,55600,ASK,5854800,100,2
36712237220976,55600,BID,5853000,100,2
36712237220976,55600,ASK,5855200,100,3
36712237220976,55600,BID,5852900,100,3
36712237220976,55600,ASK,5855500,40,4
36712237220976,55600,BID,5851900,100,4
36712237220976,55600,ASK,5855700,400,5
36712237220976,55600,BID,5851800,100,5
36712237220976,55600,ASK,5856000,25,6
36712237220976,55600,BID,5851300,21,6
36712237220976,55600,ASK,5856300,40,7
36712237220976,55600,BID,5851200,100,7
36712237220976,55600,ASK,5856400,100,8
36712237220976,55600,BID,5850900,21,8
36712237220976,55600,ASK,5856900,100,9
36712237220976,55600,BID,5850700,200,9
36712237220976,55600,ASK,5857000,21,10
36712237220976,55600,BID,5850500,325,10
36717310373493,55700,ASK,5856300,40,1
36717310373493,55700,BID,5854200,100,1
36717310373493,55700,ASK,5856400,100,2
36717310373493,55700,BID,5853800,137,2
36717310373493,55700,ASK,5856500,100,3
36717310373493,55700,BID,5853100,225,3
36717310373493,55700,ASK,5856900,100,4
36717310373493,55700,BID,5852900,100,4
36717310373493,55700,ASK,5857000,21,5
36717310373493,55700,BID,5852700,25,5
36717310373493,55700,ASK,5857300,100,6
36717310373493,55700,BID,5852600,25,6
36717310373493,55700,ASK,5857400,100,7
36717310373493,55700,BID,5851900,100,7
36717310373493,55700,ASK,5857500,225,8
36717310373493,55700,BID,5851800,21,8
36717310373493,55700,ASK,5857600,900,9
36717310373493,55700,BID,5851300,21,9
36717310373493,55700,ASK,5857700,100,10
36717310373493,55700,BID,5851100,100,10
36722283155008,55800,ASK,5857300,200,1
36722283155008,55800,BID,5855500,100,1
36722283155008,55800,ASK,5857500,200,2
36722283155008,55800,BID,5855300,100,2
36722283155008,55800,ASK,5857600,900,3
36722283155008,55800,BID,5855000,100,3
36722283155008,55800,ASK,5857700,100,4
36722283155008,55800,BID,5854900,100,4
36722283155008,55800,ASK,5858200,200,5
36722283155008,55800,BID,5854300,44,5
36722283155008,55800,ASK,5858300,121,6
36722283155008,55800,BID,5853800,25,6
36722283155008,55800,ASK,5858500,200,7
36722283155008,55800,BID,5853700,25,7
36722283155008,55800,ASK,5858600,100,8
36722283155008,55800,BID,5853100,221,8
36722283155008,55800,ASK,5858800,25,9
36722283155008,55800,BID,5852600,21,9
36722283155008,55800,ASK,5858900,25,10
36722283155008,55800,BID,5852400,100,10
36727210329521,55900,ASK,5857500,200,1
36727210329521,55900,BID,5856200,400,1
36727210329521,55900,ASK,5857600,900,2
36727210329521,55900,BID,5855600,25,2
36727210329521,55900,ASK,5857700,1,3
36727210329521,55900,BID,5855000,100,3
36727210329521,55900,ASK,5858100,100,4
36727210329521,55900,BID,5854900,244,4
36727210329521,55900,ASK,5858300,100,5
36727210329521,55900,BID,5854300,25,5
36727210329521,55900,ASK,5858400,200,6
36727210329521,55900,BID,5854200,25,6
36727210329521,55900,ASK,5858500,100,7
36727210329521,55900,BID,5854100,21,7
36727210329521,55900,ASK,5858600,100,8
36727210329521,55900,BID,5853900,44,8
36727210329521,55900,ASK,5858900,25,9
36727210329521,55900,BID,5853500,21,9
36727210329521,55900,ASK,5859100,100,10
36727210329521,55900,BID,5853200,100,10
36729990599462,56000,ASK,5858000,900,1
36729990599462,56000,BID,5856400,200,1
36729990599462,56000,ASK,5858300,100,2
36729990599462,56000,BID,5856200,200,2
36729990599462,56000,ASK,5858500,100,3
36729990599462,56000,BID,5855300,100,3
36729990599462,56000,ASK,5858700,100,4
36729990599462,56000,BID,5855100,100,4
36729990599462,56000,ASK,5859000,100,5
36729990599462,56000,BID,5854900,44,5
36729990599462,56000,ASK,5859100,100,6
36729990599462,56000,BID,5854500,25,6
36729990599462,56000,ASK,5859200,400,7
36729990599462,56000,BID,5854300,25,7
36729990599462,56000,ASK,5859300,50,8
36729990599462,56000,BID,5854200,100,8
36729990599462,56000,ASK,5859600,1100,9
36729990599462,56000,BID,5854100,21,9
36729990599462,56000,ASK,5859700,25,10
36729990599462,56000,BID,5853500,21,10
36730942736617,56100,ASK,5859500,100,1
36730942736617,56100,BID,5857600,500,1
36730942736617,56100,ASK,5859600,1100,2
36730942736617,56100,BID,5856900,100,2
36730942736617,56100,ASK,5859800,300,3
36730942736617,56100,BID,5856200,200,3
36730942736617,56100,ASK,5859900,27,4
36730942736617,56100,BID,5855900,44,4
36730942736617,56100,ASK,5860000,3075,5
36730942736617,56100,BID,5855500,25,5
36730942736617,56100,ASK,5860400,100,6
36730942736617,56100,BID,5855400,25,6
36730942736617,56100,ASK,5860700,204,7
36730942736617,56100,BID,5855200,21,7
36730942736617,56100,ASK,5860800,200,8
36730942736617,56100,BID,5854900,44,8
36730942736617,56100,ASK,5861000,100,9
36730942736617,56100,BID,5854500,21,9
36730942736617,56100,ASK,5861100,200,10
36730942736617,56100,BID,5853400,100,10
36733309841828,56200,ASK,5860000,2627,1
36733309841828,56200,BID,5857700,100,1
36733309841828,56200,ASK,5860200,100,2
36733309841828,56200,BID,5857600,400,2
36733309841828,56200,ASK,5860700,29,3
36733309841828,56200,BID,5857100,100,3
36733309841828,56200,ASK,5860800,225,4
36733309841828,56200,BID,5856900,100,4
36733309841828,56200,ASK,5861100,200,5
36733309841828,56200,BID,5856100,125,5
36733309841828,56200,ASK,5861200,121,6
36733309841828,56200,BID,5855800,65,6
36733309841828,56200,ASK,5861400,100,7
36733309841828,56200,BID,5855700,25,7
36733309841828,56200,ASK,5862500,1100,8
36733309841828,56200,BID,5855200,21,8
36733309841828,56200,ASK,5862900,100,9
36733309841828,56200,BID,5853500,100,9
36733309841828,56200,ASK,5863000,100,10
36733309841828,56200,BID,5853300,100,10
36735313432208,56300,ASK,5858700,100,1
36735313432208,56300,BID,5857100,100,1
36735313432208,56300,ASK,5858800,9,2
36735313432208,56300,BID,5856800,100,2
36735313432208,56300,ASK,5859900,100,3
36735313432208,56300,BID,5856100,100,3
36735313432208,56300,ASK,5860000,2827,4
36735313432208,56300,BID,5855800,65,4
36735313432208,56300,ASK,5860100,25,5
36735313432208,56300,BID,5855700,200,5
36735313432208,56300,ASK,5860400,100,6
36735313432208,56300,BID,5855200,21,6
36735313432208,56300,ASK,5860700,29,7
36735313432208,56300,BID,5853300,100,7
36735313432208,56300,ASK,5860800,21,8
36735313432208,56300,BID,5853000,100,8
36735313432208,56300,ASK,5861100,200,9
36735313432208,56300,BID,5852400,200,9
36735313432208,56300,ASK,5861200,121,10
36735313432208,56300,BID,5852100,100,10
36740612764535,56400,ASK,5858300,62,1
36740612764535,56400,BID,5856700,100,1
36740612764535,56400,ASK,5858800,100,2
36740612764535,56400,BID,5856400,200,2
36740612764535,56400,ASK,5859500,225,3
36740612764535,56400,BID,5856300,100,3
36740612764535,56400,ASK,5859700,100,4
36740612764535,56400,BID,5856100,100,4
36740612764535,56400,ASK,5859900,100,5
36740612764535,56400,BID,5855400,200,5
36740612764535,56400,ASK,5860000,2627,6
36740612764535,56400,BID,5855200,21,6
36740612764535,56400,ASK,5860100,21,7
36740612764535,56400,BID,5854800,69,7
36740612764535,56400,ASK,5860400,100,8
36740612764535,56400,BID,5854600,21,8
36740612764535,56400,ASK,5860700,4,9
36740612764535,56400,BID,5853000,100,9
36740612764535,56400,ASK,5860800,25,10
36740612764535,56400,BID,5852600,200,10
36749880382269,56500,ASK,5857400,26,1
36749880382269,56500,BID,5854900,100,1
36749880382269,56500,ASK,5857500,100,2
36749880382269,56500,BID,5854700,100,2
36749880382269,56500,ASK,5858400,125,3
36749880382269,56500,BID,5854600,21,3
36749880382269,56500,ASK,5858500,25,4
36749880382269,56500,BID,5853900,144,4
36749880382269,56500,ASK,5858700,100,5
36749880382269,56500,BID,5853400,25,5
36749880382269,56500,ASK,5858800,100,6
36749880382269,56500,BID,5853000,100,6
36749880382269,56500,ASK,5858900,200,7
36749880382269,56500,BID,5852600,200,7
36749880382269,56500,ASK,5859300,21,8
36749880382269,56500,BID,5852400,100,8
36749880382269,56500,ASK,5859500,200,9
36749880382269,56500,BID,5852200,100,9
36749880382269,56500,ASK,5859700,21,10
36749880382269,56500,BID,5851900,200,10
36760528527114,56600,ASK,5858700,100,1
36760528527114,56600,BID,5857600,100,1
36760528527114,56600,ASK,5858800,100,2
36760528527114,56600,BID,5857500,225,2
36760528527114,56600,ASK,5858900,100,3
36760528527114,56600,BID,5855600,125,3
36760528527114,56600,ASK,5859200,100,4
36760528527114,56600,BID,5855400,25,4
36760528527114,56600,ASK,5859500,200,5
36760528527114,56600,BID,5854800,100,5
36760528527114,56600,ASK,5859900,200,6
36760528527114,56600,BID,5854700,100,6
36760528527114,56600,ASK,5860000,2627,7
36760528527114,56600,BID,5854600,21,7
36760528527114,56600,ASK,5860200,200,8
36760528527114,56600,BID,5854300,100,8
36760528527114,56600,ASK,5860600,100,9
36760528527114,56600,BID,5853900,144,9
36760528527114,56600,ASK,5860700,4,10
36760528527114,56600,BID,5853400,100,10
36768233541334,56700,ASK,5859200,100,1
36768233541334,56700,BID,5857800,100,1
36768233541334,56700,ASK,5859500,200,2
36768233541334,56700,BID,5857700,100,2
36768233541334,56700,ASK,5859900,100,3
36768233541334,56700,BID,5857600,101,3
36768233541334,56700,ASK,5860000,2687,4
36768233541334,56700,BID,5857500,225,4
36768233541334,56700,ASK,5860100,25,5
36768233541334,56700,BID,5856300,100,5
36768233541334,56700,ASK,5860200,400,6
36768233541334,56700,BID,5856200,100,6
36768233541334,56700,ASK,5860500,100,7
36768233541334,56700,BID,5855000,21,7
36768233541334,56700,ASK,5860700,4,8
36768233541334,56700,BID,5854800,269,8
36768233541334,56700,ASK,5860800,100,9
36768233541334,56700,BID,5854700,25,9
36768233541334,56700,ASK,5860900,25,10
36768233541334,56700,BID,5854600,46,10
36776203331803,56800,ASK,5860200,200,1
36776203331803,56800,BID,5859900,600,1
36776203331803,56800,ASK,5860700,204,2
36776203331803,56800,BID,5858700,200,2
36776203331803,56800,ASK,5860800,25,3
36776203331803,56800,BID,5858500,100,3
36776203331803,56800,ASK,5861100,200,4
36776203331803,56800,BID,5857500,225,4
36776203331803,56800,ASK,5861200,100,5
36776203331803,56800,BID,5857100,100,5
36776203331803,56800,ASK,5861400,100,6
36776203331803,56800,BID,5856000,25,6
36776203331803,56800,ASK,5861900,100,7
36776203331803,56800,BID,5855900,65,7
36776203331803,56800,ASK,5862000,100,8
36776203331803,56800,BID,5855800,25,8
36776203331803,56800,ASK,5862100,100,9
36776203331803,56800,BID,5855700,25,9
36776203331803,56800,ASK,5862300,21,10
36776203331803,56800,BID,5855400,21,10
36779297917143,56900,ASK,5861400,100,1
36779297917143,56900,BID,5859900,600,1
36779297917143,56900,ASK,5861800,100,2
36779297917143,56900,BID,5859700,100,2
36779297917143,56900,ASK,5862400,100,3
36779297917143,56900,BID,5859100,100,3
36779297917143,56900,ASK,5862500,200,4
36779297917143,56900,BID,5858500,250,4
36779297917143,56900,ASK,5862900,100,5
36779297917143,56900,BID,5858400,25,5
36779297917143,56900,ASK,5863100,100,6
36779297917143,56900,BID,5858300,100,6
36779297917143,56900,ASK,5863200,100,7
36779297917143,56900,BID,5857800,44,7
36779297917143,56900,ASK,5863600,121,8
36779297917143,56900,BID,5857700,25,8
36779297917143,56900,ASK,5863700,25,9
36779297917143,56900,BID,5857600,21,9
36779297917143,56900,ASK,5863800,25,10
36779297917143,56900,BID,5857500,225,10
36781011017680,57000,ASK,5861200,20,1
36781011017680,57000,BID,5859900,600,1
36781011017680,57000,ASK,5862200,100,2
36781011017680,57000,BID,5859800,100,2
36781011017680,57000,ASK,5862400,123,3
36781011017680,57000,BID,5859100,50,3
36781011017680,57000,ASK,5862500,200,4
36781011017680,57000,BID,5858700,25,4
36781011017680,57000,ASK,5862700,100,5
36781011017680,57000,BID,5858500,250,5
36781011017680,57000,ASK,5862900,100,6
36781011017680,57000,BID,5858400,19,6
36781011017680,57000,ASK,5863100,100,7
36781011017680,57000,BID,5858300,100,7
36781011017680,57000,ASK,5863200,100,8
36781011017680,57000,BID,5858000,21,8
36781011017680,57000,ASK,5863600,121,9
36781011017680,57000,BID,5857800,44,9
36781011017680,57000,ASK,5863700,25,10
36781011017680,57000,BID,5857500,225,10
36783599668683,57100,ASK,5862200,100,1
36783599668683,57100,BID,5860000,100,1
36783599668683,57100,ASK,5862500,200,2
36783599668683,57100,BID,5859900,600,2
36783599668683,57100,ASK,5862700,100,3
36783599668683,57100,BID,5859500,100,3
36783599668683,57100,ASK,5862900,100,4
36783599668683,57100,BID,5859300,100,4
36783599668683,57100,ASK,5863000,100,5
36783599668683,57100,BID,5859200,100,5
36783599668683,57100,ASK,5863100,100,6
36783599668683,57100,BID,5859100,50,6
36783599668683,57100,ASK,5863200,100,7
36783599668683,57100,BID,5859000,23,7
36783599668683,57100,ASK,5863400,100,8
36783599668683,57100,BID,5858900,23,8
36783599668683,57100,ASK,5863600,144,9
36783599668683,57100,BID,5858500,250,9
36783599668683,57100,ASK,5863700,25,10
36783599668683,57100,BID,5858400,19,10
36791590052405,57200,ASK,5861900,146,1
36791590052405,57200,BID,5860900,600,1
36791590052405,57200,ASK,5862500,200,2
36791590052405,57200,BID,5860500,100,2
36791590052405,57200,ASK,5862900,100,3
36791590052405,57200,BID,5860400,50,3
36791590052405,57200,ASK,5863100,100,4
36791590052405,57200,BID,5859900,100,4
36791590052405,57200,ASK,5863200,100,5
36791590052405,57200,BID,5859500,100,5
36791590052405,57200,ASK,5863400,100,6
36791590052405,57200,BID,5859200,100,6
36791590052405,57200,ASK,5863600,144,7
36791590052405,57200,BID,5858900,23,7
36791590052405,57200,ASK,5864500,450,8
36791590052405,57200,BID,5858500,250,8
36791590052405,57200,ASK,5864700,1000,9
36791590052405,57200,BID,5858400,19,9
36791590052405,57200,ASK,5865000,375,10
36791590052405,57200,BID,5858000,21,10
36796004544024,57300,ASK,5863600,100,1
36796004544024,57300,BID,5861200,50,1
36796004544024,57300,ASK,5863900,23,2
36796004544024,57300,BID,5860500,100,2
36796004544024,57300,ASK,5864100,19,3
36796004544024,57300,BID,5860100,100,3
36796004544024,57300,ASK,5864200,100,4
36796004544024,57300,BID,5859900,100,4
36796004544024,57300,ASK,5864500,550,5
36796004544024,57300,BID,5859600,23,5
36796004544024,57300,ASK,5864700,1000,6
36796004544024,57300,BID,5859500,100,6
36796004544024,57300,ASK,5864800,19,7
36796004544024,57300,BID,5859400,23,7
36796004544024,57300,ASK,5865000,375,8
36796004544024,57300,BID,5858900,19,8
36796004544024,57300,ASK,5865100,100,9
36796004544024,57300,BID,5858800,44,9
36796004544024,57300,ASK,5865500,300,10
36796004544024,57300,BID,5858500,250,10
36800609875225,57400,ASK,5863000,500,1
36800609875225,57400,BID,5860500,300,1
36800609875225,57400,ASK,5863100,200,2
36800609875225,57400,BID,5859700,100,2
36800609875225,57400,ASK,5863300,100,3
36800609875225,57400,BID,5859600,200,3
